user_id,sum
1121948,0
1121955,414000
1121963,0
1121964,0
1121965,0
1121967,400000
1121968,400000
1121975,560000
1121976,277600
1121980,201800
1121982,0
1121985,0
1121988,320000
1121991,670000
1121993,0
1121995,338500
1121998,250000
1122005,0
1122012,752400
1122030,0
1122032,386000
1122034,0
1122036,0
1122040,678000
1122043,602000
1122046,456300
1122050,310000
1122058,0
1122059,0
1122064,0
1122069,0
1122071,610400
1122075,400000
1122079,324000
1122082,150000
1122084,0
1122087,0
1122088,0
1122094,250000
1122099,400000
1122104,0
1122107,0
1122111,310000
1122114,457000
1122122,690400
1122127,200000
1122128,494500
1122130,230100
1122132,793300
1122133,0
1122138,400000
1122139,350000
1122148,0
1122151,0
1122163,0
1122165,302500
1122168,70000
1122172,312000
1122173,516200
1122184,0
1122191,0
1122207,659800
1122215,601500
1122221,400000
1122233,437300
1122242,545000
1122247,285500
1122260,400000
1122263,386500
1122268,150000
1122272,0
1122278,0
1122285,145000
1122291,0
1122293,700000
1122306,0
1122311,314000
1122313,0
1122316,0
1122325,0
1122330,500000
1122333,2875400
1122337,0
1122342,967500
1122344,0
1122351,318000
1122355,0
1122357,165000
1122359,550000
1122366,800000
1122373,250000
1122377,413000
1122385,150000
1122395,0
1122397,0
1122400,304000
1122413,0
1122415,158400
1122416,263500
1122421,0
1122422,350000
1122425,9307600
1122426,0
1122431,700000
1122449,823000
1122452,0
1122459,292300
1122471,0
1122476,300000
1122484,396000
1122491,0
1122492,0
1122495,395000
1122503,0
1122504,0
1122508,0
1122513,972800
1122516,820000
1122525,495000
1122527,300000
1122536,500000
1122540,400000
1122554,915200
1122587,150000
1122592,1199100
1122596,450000
1122601,0
1122603,380000
1122612,0
1122616,436400
1122622,415500
1122623,0
1122625,0
1122628,283300
1122630,0
1122632,0
1122634,337500
1122635,51600
1122642,0
1122645,290000
1122654,0
1122661,650000
1122663,474600
1122664,0
1122672,350000
1122673,557800
1122683,0
1122688,419700
1122690,0
1122692,502500
1122694,0
1122696,0
1122708,0
1122714,1318300
1122718,150000
1122719,0
1122720,203300
1122729,0
1122731,250000
1122737,500000
1122741,266800
1122746,410000
1122749,0
1122755,0
1122761,250000
1122764,335500
1122769,1038000
1122771,0
1122772,470000
1122778,390000
1122779,1015000
1122780,0
1122785,332500
1122786,140000
1122787,0
1122800,0
1122805,400000
1122811,410300
1122825,0
1122826,250000
1122832,216000
1122837,390500
1122845,0
1122856,0
1122857,424300
1122866,0
1122871,460000
1122881,500000
1122888,1428500
1122896,0
1122898,546700
1122901,400000
1122908,0
1122910,297500
1122926,328200
1122930,0
1122931,150000
1122933,374300
1122936,549200
1122939,391300
1122944,300000
1122946,450000
1122949,659500
1122951,0
1122953,2149000
1122956,431000
1122963,450000
1122969,0
1122972,364600
1122975,0
1122980,250000
1122994,245300
1123000,0
1123003,0
1123004,321500
1123006,0
1123009,187000
1123012,1048400
1123023,410000
1123030,0
1123031,310200
1123049,300000
1123051,2381900
1123055,167000
1123056,375500
1123058,490000
1123061,0
1123062,375200
1123066,0
1123068,499000
1123072,0
1123080,300000
1123083,330800
1123085,758400
1123086,714400
1123102,0
1123103,0
1123106,300000
1123113,591500
1123121,0
1123138,442500
1123139,0
1123142,600000
1123150,247000
1123155,881900
1123163,279600
1123165,274000
1123171,201000
1123175,0
1123187,119000
1123189,0
1123190,245000
1123193,750000
1123208,309500
1123214,845200
1123227,90000
1123240,1220400
1123241,300000
1123244,228500
1123246,0
1123248,850400
1123249,950300
1123251,999900
1123256,400000
1123258,311700
1123259,536300
1123265,250000
1123271,440600
1123286,410300
1123292,0
1123305,400000
1123306,1416200
1123310,520000
1123311,150000
1123314,526000
1123327,0
1123328,511200
1123342,400000
1123345,150000
1123347,476800
1123350,500000
1123355,970400
1123358,2370000
1123359,0
1123365,0
1123366,222000
1123372,0
1123375,300000
1123379,0
1123380,483000
1123383,1469000
1123386,0
1123387,390900
1123393,0
1123395,0
1123401,1268900
1123415,0
1123416,1150000
1123418,493600
1123422,420000
1123428,1063500
1123430,959200
1123432,0
1123434,700000
1123436,150000
1123440,250000
1123445,339000
1123446,687300
1123448,211500
1123451,405500
1123452,320400
1123460,265100
1123462,250000
1123468,520000
1123474,150000
1123484,0
1123485,150000
1123491,140000
1123498,0
1123500,400000
1123501,297500
1123503,219500
1123507,1270000
1123508,0
1123513,0
1123515,804000
1123516,150000
1123518,280500
1123520,284000
1123521,523300
1123524,28400
1123530,345000
1123542,0
1123545,450000
1123546,282000
1123547,329000
1123548,467700
1123559,469200
1123563,397500
1123566,293300
1123584,0
1123585,496900
1123595,436500
1123598,653100
1123599,500000
1123600,0
1123602,695000
1123604,606200
1123608,350500
1123609,313000
1123612,320000
1123617,381000
1123622,540000
1123623,301500
1123625,300000
1123629,424000
1123640,197500
1123647,2586000
1123659,320000
1123661,600000
1123667,0
1123672,270800
1123686,250000
1123698,0
1123699,0
1123702,300000
1123707,835900
1123718,491800
1123720,2061100
1123730,0
1123739,282500
1123742,352500
1123746,0
1123751,1338800
1123752,0
1123762,428300
1123764,425100
1123785,150000
1123794,600000
1123797,865000
1123804,0
1123820,419700
1123821,390000
1123826,300000
1123830,269600
1123835,506500
1123846,0
1123856,406400
1123862,320600
1123866,252000
1123869,410000
1123872,0
1123881,723800
1123885,0
1123889,940000
1123911,350000
1123920,0
1123931,342500
1123933,0
1123934,0
1123935,667500
1123936,0
1123946,424300
1123948,150000
1123955,300000
1123964,400000
1123965,300000
1123968,338900
1123973,542300
1123981,594000
1123983,805500
1123985,1207000
1123987,0
1123993,400000
1124002,694000
1124011,402100
1124032,642800
1124038,0
1124044,450000
1124060,488700
1124072,0
1124080,341300
1124083,0
1124085,150000
1124097,250000
1124099,0
1124101,0
1124107,0
1124124,150000
1124125,682100
1124134,0
1124140,0
1124144,308500
1124148,350000
1124155,781100
1124156,0
1124160,0
1124161,270000
1124169,317500
1124171,226500
1124175,150000
1124177,883800
1124180,500000
1124181,400000
1124185,827000
1124186,0
1124189,400000
1124197,565800
1124201,0
1124204,150000
1124206,485000
1124208,379300
1124210,0
1124217,297000
1124234,150000
1124239,1713000
1124240,398300
1124241,382500
1124242,428000
1124253,0
1124259,583800
1124262,0
1124267,546000
1124269,150000
1124279,850000
1124283,309000
1124287,344000
1124296,750000
1124299,705500
1124300,717000
1124301,388500
1124307,350000
1124313,400000
1124315,335000
1124316,1025600
1124322,483300
1124323,796100
1124327,234000
1124329,834000
1124341,0
1124344,0
1124350,520000
1124354,439200
1124361,419300
1124363,0
1124370,400000
1124372,450000
1124377,734000
1124387,0
1124391,310300
1124394,332000
1124397,400000
1124399,0
1124410,225000
1124423,375000
1124426,440000
1124437,350000
1124438,0
1124440,278000
1124441,0
1124442,267100
1124444,750000
1124446,528000
1124447,559000
1124452,531500
1124455,984200
1124456,0
1124457,437300
1124466,0
1124475,0
1124477,272100
1124489,0
1124493,902700
1124495,0
1124496,0
1124497,124800
1124505,0
1124509,231500
1124514,0
1124516,0
1124531,100000
1124532,530000
1124533,0
1124538,372000
1124542,898500
1124555,0
1124557,890000
1124560,424000
1124561,238000
1124565,0
1124567,400000
1124570,0
1124572,350000
1124596,428000
1124600,350000
1124612,320700
1124616,415700
1124620,355200
1124622,354000
1124639,0
1124642,2050000
1124646,283400
1124652,769100
1124662,150000
1124664,0
1124668,370000
1124673,559500
1124677,1489200
1124678,500000
1124681,372000
1124683,520000
1124691,140000
1124693,859500
1124697,0
1124702,0
1124709,209500
1124711,271300
1124712,3420000
1124715,255900
1124719,236000
1124722,626500
1124723,150000
1124724,0
1124725,865200
1124731,350000
1124745,472000
1124752,0
1124757,500000
1124764,0
1124770,0
1124772,378000
1124774,140000
1124775,3618200
1124776,0
1124777,0
1124784,339000
1124788,847000
1124798,0
1124815,1000000
1124816,0
1124819,463000
1124824,1000000
1124827,0
1124844,327500
1124849,284000
1124866,0
1124877,0
1124885,0
1124894,150000
1124900,2000500
1124906,0
1124910,301000
1124913,250000
1124915,239400
1124917,0
1124920,405000
1124923,414800
1124925,0
1124929,150000
1124933,150000
1124936,681000
1124941,0
1124946,656500
1124947,0
1124949,360600
1124957,0
1124958,1157800
1124959,348600
1124960,0
1124961,0
1124963,0
1124966,0
1124973,0
1124990,400000
1124991,0
1124995,272500
1124997,0
1125002,363000
1125011,300000
1125013,250000
1125026,2460700
1125030,2678000
1125038,639500
1125045,0
1125056,660000
1125063,150000
1125066,300000
1125068,0
1125069,0
1125070,960000
1125076,518800
1125086,523400
1125088,330200
1125095,685000
1125096,407600
1125114,330000
1125120,432000
1125125,476500
1125129,400000
1125131,318000
1125137,0
1125138,150000
1125157,150000
1125170,451500
1125172,150000
1125175,150000
1125193,1653000
1125194,0
1125196,410000
1125197,0
1125207,300000
1125214,241500
1125232,0
1125234,250000
1125235,0
1125237,704000
1125244,150000
1125247,383300
1125248,481700
1125252,0
1125253,400000
1125256,0
1125261,0
1125262,220000
1125266,223200
1125279,0
1125280,0
1125295,523400
1125301,350000
1125302,2466300
1125310,350000
1125331,96000
1125332,350000
1125340,0
1125350,439500
1125355,0
1125356,703000
1125361,391500
1125362,234000
1125369,1011600
1125373,300000
1125375,271000
1125378,923400
1125381,450900
1125383,2075400
1125384,145000
1125385,250000
1125391,640000
1125403,450000
1125405,466600
1125406,2040900
1125411,0
1125412,508500
1125413,202000
1125418,0
1125421,490000
1125426,330600
1125436,529500
1125438,954000
1125443,130000
1125444,468000
1125452,150000
1125456,800000
1125469,150000
1125470,0
1125481,206800
1125490,450000
1125494,755000
1125496,0
1125497,673800
1125502,0
1125504,0
1125511,599500
1125516,513500
1125517,338400
1125519,744900
1125522,485000
1125527,1307200
1125529,273500
1125534,400000
1125537,0
1125540,350000
1125541,1284500
1125545,476300
1125547,657000
1125549,303500
1125551,405000
1125554,0
1125558,392000
1125572,6522100
1125573,247800
1125578,310000
1125583,1375000
1125584,0
1125588,0
1125589,0
1125590,0
1125594,549400
1125601,70000
1125612,1869300
1125613,584500
1125618,935500
1125629,267100
1125632,0
1125642,643100
1125651,6706500
1125653,454000
1125657,350000
1125658,626000
1125664,520000
1125670,450000
1125677,334000
1125683,0
1125684,405000
1125687,593700
1125688,781900
1125700,0
1125701,1020000
1125709,235500
1125712,338000
1125720,0
1125725,150000
1125739,145000
1125753,379600
1125758,0
1125759,989400
1125762,395600
1125774,390000
1125776,747500
1125777,0
1125778,0
1125794,0
1125796,403100
1125797,306000
1125800,0
1125801,0
1125808,360500
1125809,96000
1125815,150000
1125822,150000
1125825,150000
1125827,70000
1125829,342300
1125830,550000
1125857,250000
1125858,260000
1125859,150000
1125866,291000
1125874,3197400
1125878,500000
1125886,1285300
1125891,328400
1125892,400000
1125899,1566900
1125900,406800
1125901,2045500
1125903,188000
1125910,290000
1125917,360500
1125927,788000
1125928,0
1125932,0
1125949,720000
1125959,701000
1125960,403800
1125963,0
1125965,412500
1125982,477600
1125985,300000
1125989,0
1125992,1035300
1125997,150000
1126001,459000
1126003,0
1126013,517600
1126015,212000
1126017,400000
1126023,188000
1126025,450000
1126031,0
1126034,0
1126038,1155900
1126042,26546200
1126044,0
1126054,300000
1126056,3076400
1126070,334000
1126076,527000
1126085,77000
1126092,705000
1126096,1231500
1126100,3427700
1126119,450000
1126121,250000
1126127,0
1126130,579000
1126132,500000
1126138,383300
1126155,500000
1126159,644500
1126166,406500
1126175,344500
1126181,0
1126187,539800
1126189,210000
1126192,399600
1126193,364500
1126203,850000
1126204,0
1126205,254500
1126208,300000
1126215,320000
1126217,462200
1126234,0
1126240,654600
1126268,882000
1126280,350000
1126282,238800
1126292,0
1126294,270400
1126299,550000
1126310,0
1126313,650000
1126329,455100
1126333,350000
1126334,462400
1126336,346600
1126340,319300
1126348,450000
1126357,600000
1126369,628000
1126380,374300
1126389,699000
1126391,0
1126394,4060000
1126401,185000
1126402,543300
1126405,407200
1126406,1147000
1126426,0
1126430,0
1126446,0
1126447,8022500
1126448,450000
1126460,427900
1126471,468900
1126481,0
1126482,732000
1126483,250000
1126484,320000
1126488,0
1126495,417500
1126498,395900
1126499,0
1126502,400000
1126506,1396000
1126507,395000
1126510,0
1126513,60000
1126516,588000
1126528,428300
1126529,400000
1126536,451400
1126538,596500
1126542,0
1126543,0
1126556,450000
1126560,720000
1126561,0
1126582,884400
1126583,250000
1126591,250000
1126601,241700
1126603,0
1126614,0
1126619,500000
1126630,509800
1126632,562800
1126634,400000
1126635,0
1126638,1092700
1126640,375800
1126644,0
1126646,0
1126651,449500
1126655,0
1126656,0
1126661,1296200
1126663,819700
1126665,0
1126674,850000
1126679,378900
1126681,759400
1126682,649500
1126683,0
1126699,0
1126703,2312000
1126704,804700
1126709,0
1126715,0
1126729,488000
1126732,404000
1126734,200000
1126736,0
1126743,500000
1126747,853200
1126749,550000
1126760,490000
1126796,238600
1126799,450000
1126807,225000
1126810,250000
1126823,500400
1126828,132000
1126832,326000
1126840,400000
1126855,2374500
1126871,0
1126881,350000
1126882,578400
1126889,0
1126890,0
1126891,400000
1126906,668500
1126913,400000
1126917,282000
1126924,414000
1126934,723500
1126947,70000
1126957,468400
1126961,0
1126972,0
1126976,281600
1126980,0
1126982,150000
1126984,0
1126989,345000
1126996,400000
1127000,0
1127008,520000
1127017,0
1127038,342000
1127052,529600
1127054,0
1127066,0
1127068,0
1127073,650000
1127080,2446400
1127087,298000
1127106,250000
1127107,0
1127108,350000
1127126,490000
1127138,1246500
1127145,200000
1127160,300000
1127165,1259600
1127167,250000
1127169,0
1127173,1294200
1127175,200000
1127180,145000
1127185,500000
1127189,150000
1127190,0
1127192,0
1127194,0
1127199,822500
1127207,0
1127212,380800
1127219,341600
1127221,150000
1127230,444000
1127240,0
1127259,0
1127260,150000
1127261,200000
1127269,250000
1127272,410000
1127281,383400
1127291,340000
1127299,689200
1127300,561800
1127301,420800
1127309,327000
1127318,150000
1127320,624800
1127323,1685600
1127325,842000
1127337,0
1127339,1324000
1127346,600000
1127347,469600
1127348,0
1127355,441300
1127358,0
1127363,1053000
1127366,547400
1127375,366800
1127378,150000
1127380,225000
1127386,500100
1127399,370100
1127404,450000
1127414,0
1127417,0
1127422,250000
1127425,150000
1127426,469600
1127431,1100000
1127441,498800
1127449,648300
1127457,0
1127475,0
1127479,337400
1127489,250000
1127508,0
1127514,555300
1127523,445000
1127525,303200
1127540,200000
1127543,0
1127546,268200
1127550,0
1127559,0
1127565,0
1127566,3040000
1127569,0
1127578,0
1127584,0
1127586,0
1127589,90000
1127591,0
1127593,3869600
1127596,471600
1127599,500000
1127606,0
1127611,0
1127619,0
1127627,0
1127631,0
1127634,352600
1127639,0
1127659,200000
1127661,0
1127666,540000
1127670,574400
1127674,800000
1127680,789000
1127688,0
1127705,613300
1127712,303600
1127718,0
1127725,150000
1127737,600000
1127740,0
1127741,295000
1127751,150000
1127755,958700
1127758,624800
1127762,0
1127775,340000
1127791,670000
1127794,434100
1127796,400000
1127800,665500
1127807,399000
1127831,250000
1127832,500000
1127848,300000
1127877,0
1127880,400000
1127886,140000
1127891,306000
1127896,220000
1127905,317500
1127915,734500
1127916,0
1127921,310000
1127929,0
1127935,0
1127940,315000
1127952,545000
1127964,500000
1128004,607000
1128008,650000
1128011,350000
1128021,310000
1128041,522500
1128058,0
1128072,878600
1128082,334000
1128084,300000
1128085,225000
1128088,0
1128089,0
1128100,482600
1128101,306000
1128113,0
1128118,400000
1128120,312500
1128122,0
1128127,464000
1128139,0
1128144,0
1128146,475000
1128167,920500
1128168,0
1128173,395000
1128190,510300
1128196,369300
1128203,400000
1128205,534500
1128208,422000
1128209,250000
1128210,0
1128217,2071200
1128218,0
1128225,759100
1128228,0
1128229,1001500
1128234,0
1128243,0
1128248,800000
1128249,498600
1128251,678000
1128258,617100
1128267,400000
1128268,0
1128272,150000
1128274,1270100
1128279,250000
1128281,335000
1128283,500000
1128292,0
1128293,0
1128302,340000
1128304,665800
1128311,2911000
1128312,0
1128319,200000
1128320,400000
1128327,250000
1128329,567100
1128330,250000
1128333,0
1128353,0
1128365,460800
1128372,150000
1128378,328500
1128390,480000
1128392,0
1128396,520000
1128397,450000
1128398,328000
1128405,0
1128414,0
1128423,768000
1128432,744200
1128443,109500
1128445,105000
1128451,0
1128452,456300
1128468,200000
1128470,293900
1128473,75000
1128479,395000
1128483,487700
1128486,0
1128489,305000
1128491,0
1128496,0
1128499,311100
1128506,0
1128516,279700
1128517,0
1128526,0
1128529,717100
1128536,0
1128538,1450000
1128541,0
1128544,0
1128554,0
1128555,208000
1128560,0
1128561,783200
1128562,0
1128565,0
1128568,350000
1128580,0
1128582,204000
1128588,285000
1128591,492700
1128592,686800
1128593,0
1128602,0
1128610,390000
1128613,0
1128615,0
1128617,356000
1128627,489100
1128632,0
1128636,162800
1128637,498000
1128639,463900
1128644,0
1128646,392400
1128653,0
1128658,0
1128661,0
1128662,0
1128667,0
1128668,400000
1128670,395000
1128674,430200
1128679,150000
1128680,0
1128681,1500
1128694,0
1128696,0
1128698,1535500
1128699,375400
1128700,508700
1128706,337000
1128710,416000
1128712,488000
1128718,0
1128723,471500
1128726,345000
1128727,3829900
1128736,379800
1128739,441300
1128741,0
1128743,0
1128745,487500
1128749,0
1128762,70000
1128769,700300
1128770,0
1128775,352300
1128777,630000
1128784,253500
1128793,310000
1128794,0
1128797,0
1128800,0
1128807,0
1128821,0
1128829,0
1128830,0
1128834,224000
1128835,150000
1128839,250000
1128843,0
1128849,720000
1128853,150000
1128855,350000
1128858,347400
1128859,0
1128861,250000
1128863,516000
1128864,150000
1128866,430000
1128871,2964100
1128873,325000
1128884,0
1128885,0
1128886,415400
1128889,437800
1128895,125000
1128904,3296300
1128906,0
1128911,118500
1128917,1026600
1128928,0
1128929,0
1128936,7652400
1128942,145000
1128950,121000
1128952,0
1128959,182500
1128963,0
1128969,0
1128973,435200
1128975,718400
1128979,422000
1128986,553300
1128988,1333200
1128989,0
1128991,400000
1129004,350000
1129017,322000
1129019,272800
1129021,470000
1129022,300000
1129024,450000
1129038,0
1129040,470200
1129043,499900
1129044,461900
1129050,617500
1129061,772500
1129070,350000
1129071,295000
1129082,500000
1129083,562800
1129089,230300
1129090,598500
1129093,0
1129102,400000
1129105,0
1129116,500000
1129120,1162800
1129125,350300
1129126,0
1129133,296000
1129137,0
1129151,0
1129155,750000
1129158,150000
1129159,0
1129162,1029400
1129164,0
1129171,299900
1129172,150000
1129177,0
1129178,562500
1129195,403800
1129198,400000
1129203,0
1129204,330500
1129217,0
1129252,761200
1129255,340800
1129268,718400
1129271,250000
1129272,305100
1129278,439500
1129282,1000000
1129287,250000
1129289,354000
1129292,310000
1129297,300400
1129300,340000
1129303,310000
1129305,407300
1129308,5979100
1129316,950000
1129318,1235600
1129326,300000
1129330,614500
1129337,576000
1129339,190000
1129356,0
1129363,0
1129380,777500
1129381,0
1129382,430700
1129385,269900
1129389,0
1129390,0
1129391,360500
1129393,350000
1129398,150000
1129399,63000
1129400,140000
1129402,1115000
1129406,0
1129407,350000
1129411,424300
1129418,300000
1129423,2543900
1129425,300000
1129429,350000
1129433,0
1129435,0
1129436,500000
1129440,446200
1129446,400000
1129460,338400
1129470,150000
1129472,0
1129473,1104700
1129475,0
1129481,417500
1129485,195600
1129492,150000
1129502,453200
1129504,375000
1129505,0
1129507,0
1129508,400000
1129519,150000
1129522,339200
1129525,350000
1129527,0
1129537,406500
1129544,282000
1129548,350000
1129551,0
1129559,300000
1129560,0
1129572,0
1129575,0
1129579,0
1129592,0
1129599,5018200
1129600,494000
1129601,240000
1129605,2142500
1129610,0
1129611,350000
1129613,350000
1129627,400000
1129639,297200
1129642,0
1129644,369500
1129647,500000
1129653,145000
1129658,0
1129668,350000
1129670,232000
1129671,0
1129672,140000
1129679,520000
1129680,0
1129684,379100
1129696,467800
1129697,0
1129700,300000
1129703,0
1129710,1057800
1129715,247300
1129717,918600
1129727,120000
1129730,0
1129731,316000
1129732,145400
1129734,925500
1129744,360000
1129747,495700
1129753,672600
1129755,150000
1129762,250000
1129765,0
1129766,0
1129770,2409500
1129771,627800
1129775,529100
1129776,202200
1129778,250000
1129784,250000
1129790,534000
1129791,865000
1129795,250000
1129800,400000
1129801,321000
1129803,0
1129813,1070000
1129822,345000
1129826,675000
1129828,250000
1129834,380600
1129837,434000
1129838,0
1129842,0
1129851,0
1129855,466200
1129858,0
1129860,350000
1129865,792000
1129869,350000
1129872,598900
1129878,1134800
1129883,0
1129891,600000
1129893,956700
1129895,431000
1129897,638700
1129898,1354000
1129900,391100
1129911,350000
1129915,311900
1129919,449000
1129920,209600
1129922,492500
1129923,736500
1129925,278500
1129929,145000
1129930,0
1129938,650000
1129940,385000
1129946,379500
1129948,70000
1129950,0
1129954,607200
1129959,436000
1129961,438300
1129965,250000
1129968,367700
1129972,286900
1129978,435700
1129984,629100
1129991,490500
1129996,285000
1130001,647600
1130002,0
1130003,250000
1130005,0
1130013,692500
1130016,250000
1130019,400000
1130021,470000
1130022,733700
1130025,182500
1130026,0
1130028,589800
1130030,500000
1130045,367500
1130049,253200
1130051,150000
1130073,340800
1130075,150000
1130079,0
1130081,350000
1130086,270000
1130089,500000
1130090,250000
1130093,350000
1130101,306800
1130104,417500
1130116,350000
1130120,377700
1130123,235600
1130125,600000
1130126,330000
1130134,530000
1130136,330000
1130137,759100
1130143,0
1130144,0
1130147,0
1130153,340300
1130158,2398000
1130160,404000
1130181,0
1130182,2580400
1130187,0
1130192,0
1130195,350000
1130196,0
1130198,813600
1130202,251000
1130204,0
1130212,450000
1130213,307300
1130217,300000
1130219,730000
1130221,160000
1130226,0
1130228,1624000
1130229,380700
1130233,1592900
1130243,0
1130246,1398200
1130277,232500
1130282,520000
1130285,298000
1130290,70000
1130303,295100
1130304,450000
1130312,350000
1130318,70000
1130324,406000
1130326,575800
1130329,0
1130330,0
1130331,495200
1130337,837500
1130342,302000
1130343,3927000
1130347,433700
1130351,250000
1130355,1729000
1130367,0
1130370,400000
1130371,428000
1130373,500000
1130376,2229400
1130382,433300
1130383,288200
1130394,0
1130409,0
1130417,350000
1130422,1110000
1130432,445000
1130435,0
1130436,473200
1130440,0
1130441,412900
1130442,0
1130443,0
1130445,312000
1130451,0
1130459,0
1130461,350500
1130471,160900
1130473,391500
1130478,0
1130480,444800
1130483,502600
1130491,132000
1130492,481000
1130504,2800000
1130505,350000
1130506,0
1130507,506600
1130517,0
1130525,0
1130526,575000
1130534,0
1130537,0
1130540,400000
1130542,435600
1130543,250000
1130545,400000
1130555,49000
1130559,254300
1130560,1463500
1130573,330000
1130575,246000
1130587,0
1130591,368300
1130594,330000
1130595,350000
1130599,256600
1130603,2974800
1130613,520000
1130616,0
1130618,0
1130619,0
1130625,400000
1130627,530500
1130628,650000
1130630,190000
1130634,0
1130646,0
1130647,150000
1130654,0
1130663,4620000
1130664,615000
1130666,0
1130668,334700
1130675,0
1130676,578000
1130678,450000
1130682,0
1130687,509500
1130690,9225300
1130691,297000
1130696,499700
1130699,170000
1130703,330000
1130715,0
1130718,385100
1130719,0
1130732,0
1130738,0
1130739,400000
1130748,492600
1130756,70000
1130763,0
1130767,315000
1130777,570900
1130784,2112000
1130787,400000
1130795,0
1130808,0
1130814,481000
1130822,350000
1130828,970800
1130833,0
1130835,0
1130845,224900
1130851,3056000
1130852,0
1130855,250000
1130856,335000
1130857,330000
1130861,495000
1130862,0
1130863,1326500
1130867,256800
1130869,450000
1130871,406300
1130873,800000
1130878,2202800
1130879,0
1130880,0
1130902,0
1130903,167000
1130908,58100
1130912,803800
1130914,223000
1130916,400000
1130918,200000
1130921,3699400
1130927,0
1130930,450000
1130938,0
1130939,520000
1130940,282000
1130942,306200
1130944,0
1130945,0
1130946,0
1130955,220000
1130956,400000
1130960,0
1130963,0
1130976,434500
1130981,121000
1130997,0
1131006,6392700
1131015,0
1131019,0
1131020,656000
1131029,500000
1131031,1389900
1131035,588500
1131036,400000
1131044,1306000
1131070,840000
1131077,650000
1131083,150000
1131084,478000
1131109,436000
1131110,1338800
1131119,579000
1131124,520000
1131130,439100
1131135,342000
1131141,250000
1131145,0
1131153,450000
1131164,0
1131168,344500
1131173,453000
1131177,559700
1131180,450000
1131184,0
1131188,536400
1131190,366000
1131197,600000
1131208,150000
1131212,454100
1131219,250000
1131224,875000
1131236,1170000
1131239,150000
1131247,250000
1131258,1145000
1131262,0
1131264,218400
1131271,314700
1131278,0
1131281,470000
1131284,360000
1131285,0
1131299,250000
1131303,1875300
1131310,559000
1131319,250000
1131321,734000
1131341,400000
1131346,280200
1131349,190000
1131361,236000
1131362,0
1131363,437500
1131388,381000
1131391,400000
1131392,573000
1131397,350000
1131403,420000
1131404,1524700
1131409,400000
1131410,330000
1131417,2150000
1131419,0
1131426,600000
1131434,1736000
1131443,446300
1131454,439800
1131455,326500
1131456,2334800
1131461,924500
1131464,414000
1131481,120000
1131485,185000
1131491,0
1131493,469800
1131497,2146500
1131502,300000
1131503,325000
1131507,0
1131509,0
1131511,330000
1131516,0
1131524,338000
1131525,300000
1131527,0
1131528,794600
1131530,325000
1131531,776000
1131534,400000
1131536,875800
1131540,495000
1131541,258300
1131542,2662600
1131543,119300
1131549,0
1131554,0
1131557,0
1131567,718800
1131568,400000
1131570,0
1131571,298800
1131583,327200
1131584,1129600
1131587,560000
1131588,473800
1131589,425000
1131591,0
1131594,350000
1131595,0
1131599,300000
1131601,473900
1131603,1181500
1131616,470500
1131623,439800
1131631,0
1131635,661000
1131637,0
1131639,0
1131641,418000
1131646,449000
1131652,500000
1131660,354500
1131663,481500
1131664,550000
1131671,0
1131673,694300
1131679,150000
1131686,447600
1131687,250000
1131706,420900
1131708,230200
1131711,312000
1131715,320000
1131716,0
1131727,155000
1131729,400000
1131731,150000
1131732,330000
1131734,280000
1131737,414500
1131738,400000
1131742,492000
1131758,1641200
1131760,330000
1131764,1277500
1131780,0
1131794,524000
1131796,454000
1131800,0
1131801,350000
1131804,1495000
1131808,1266700
1131811,2042900
1131814,0
1131815,330000
1131816,1070000
1131819,417500
1131826,190000
1131830,250000
1131831,0
1131840,482000
1131844,200000
1131845,0
1131849,450000
1131881,237300
1131884,0
1131889,0
1131892,400000
1131900,1442000
1131908,338000
1131910,0
1131913,62500
1131915,1079500
1131933,0
1131955,150000
1131957,825500
1131959,408000
1131963,250000
1131980,400000
1131987,350000
1131992,0
1131995,322000
1132000,215000
1132002,500000
1132003,637900
1132018,0
1132020,357600
1132022,250000
1132023,400000
1132026,670000
1132035,540900
1132036,400000
1132040,276700
1132047,350000
1132050,776000
1132051,379000
1132068,0
1132073,0
1132077,500000
1132083,250000
1132086,0
1132087,168000
1132088,944000
1132092,350000
1132093,0
1132098,400000
1132099,247500
1132102,1450000
1132105,0
1132108,930200
1132116,200000
1132118,540500
1132126,800000
1132127,1170000
1132136,458800
1132138,0
1132141,0
1132155,330500
1132157,492000
1132167,0
1132175,3038200
1132176,0
1132177,817600
1132187,1021900
1132195,250000
1132200,535000
1132205,950000
1132214,150000
1132215,429000
1132216,0
1132221,380400
1132223,2987400
1132224,300000
1132228,0
1132232,200000
1132234,0
1132235,302500
1132244,220800
1132245,400000
1132248,0
1132255,472800
1132264,650000
1132267,401600
1132268,249100
1132270,800000
1132279,600000
1132280,0
1132281,352500
1132283,432400
1132287,1022200
1132290,318600
1132296,2069800
1132307,0
1132312,261000
1132318,0
1132323,150000
1132328,0
1132330,580000
1132331,200000
1132334,0
1132342,288800
1132346,0
1132358,9600000
1132361,921600
1132369,352500
1132374,0
1132386,400000
1132390,5015100
1132391,0
1132402,393000
1132406,0
1132407,0
1132413,915000
1132430,300600
1132435,213000
1132444,607800
1132452,400000
1132462,150000
1132466,2135400
1132473,739200
1132480,0
1132495,0
1132497,150000
1132505,507600
1132507,230400
1132515,601800
1132521,0
1132524,1985400
1132536,735000
1132537,352500
